label,text
0,u u u b move flat co need arrang pick lamp etc take care hello carolin
0,late
0,hi hope ur day good back walk tabl book half eight let know ur come
0,oh yeah clearli fault
0,dunno leh cant rememb mayb lor wat time r meet tmr
0,best msg hard person u know one step foward make u fall amp one step back ruin ur good night
1,urgent mobil number award prize guarante call land line claim valid
0,vikki come around lt time gt
0,princess
0,gone get info bt dont know
0,yeah probabl
0,still pretti weak today bad day
0,hey forget mine possess properti mmm
0,excel thought misundrstud frnd knw u hate bt day wen u knw truth u hate urself gn
0,hey congrat id luv ive go home
0,dear call
0,xy tri smth u eat alreadi havent
1,urgent pleas call landlin cash luxuri canari island holiday await collect cs sae po box
0,donno gene someth
1,xma iscom ur award either cd gift voucher free entri r weekli draw txt music tnc
0,alex say ok ok
0,u come funer home
0,darl sister school resum minimum wait period reappli take care
0,hand phone chat wit u
0,well good morn mr how london treatin ya treacl
0,ca make tonight
0,lt gt buck bank fee fix better call bank find
0,tell quit long co finish film yet
0,pl ask macho much budget bb bold co saw new one lt gt dollar
0,hi miss call mumha beendrop red wine theplac adress
0,ill min look
0,leav
0,come back thursday yay gon na ok get money cheer oh yeah everyth alright how school call work
0,jolli good way give u ticket sat eve speak x
0,yeah think
0,go tirunelvali week see uncl alreadi spend amount take dress want give feb
0,got ur favorit oyster n got favorit sashimi ok lar dun say alreadi wait ur stomach start rumbl
0,sister go earn da
0,ju finish watch tv u
0,k fyi back parent place south tampa might need deal somewher els
0,good morn love go sleep wish great day full feel better opportun last thought babe love
0,kothi print marandratha
0,havent got da topic yet rite
0,ok problem yup go sch rem correctli
0,thank keep mind
0,aah bless arm
0,dear sir salam pleasur meet today tea pleas send contact number save regard
0,gal n boy walk park hold ur hand u think would run away jst wana c feel walk heaven
0,make happi
0,wish wonder week
0,sweet heart
0,sir wait letter
0,dude im longer pisc im aquariu
0,x cours messag messeng lik r send
0,think steyn sure get one wicket
0,neither sterm voic studi fine sure thing resolv tho anyway fab hol
0,garbag bag egg jam bread hannaford wheat chex
0,pride almost lt gt year old takin money kid suppos deal stuff grownup stuff tell
0,sound better even im costum im sure time finish tomorrow txt end
0,birthday feb lt gt da
0,wan na gym
0,like would jerk
0,u awak snow
0,cours make stink
1,u r subscrib textcomp wkli comp wk free question follow subsequ wk charg unsubscrib txt stop custcar
0,go open room thanksgiv without upcharg
0,guy plan come
0,wat
0,sir trip bu last week anoth audit next wednesday think might drive time
0,thought put back box
0,home
0,one interest may busi plan
0,yup paragon havent decid whether cut yet hee
0,good morn princess great day
0,guai shd haf seen naughti free today go jog
0,aiyo co sm neva repli wait repli lar tot havent finish ur lab wat
0,live love also laugh win tooo difficult
0,tell someth that okay
0,hmm shall bring bottl wine keep us amus joke still bring bottl red white see tomorrow
0,ur face test lt gt select number tell ur face astrolog wait quick repli
0,hey iouri gave number wyli ryan friend
0,yep get program slack
0,insid fill know leav
0,think mentor percent sure
1,call send girl erot ecstaci stop text call nat rate
0,tri figur suppos see coupl differ peopl week said get togeth set date
1,import messag final contact attempt import messag wait custom claim dept expir call
0,hi mom might back later lt gt
1,date two start sent text talk sport radio last week connect think coincid
0,lol oh got friend dog
0,problem u frm wat matter
0,k head min see
0,want leav bare stay sane fight constantli help
1,current lead bid paus auction send custom care
1,free entri wkli comp chanc win latest nokia psp cash everi great
0,somebodi set websit play hold em use eve onlin spacebuck
0,sunni california weather cool
1,new messag call
0,make squeez lt gt buck dad
0,good day teeth pain maintain stuff
0,babe hope shit night sleep fell asleep knacker dread work tonight thou upto tonight x
0,friend help us problem give stupid suggest land us anoth problem help us forgt previou problem
0,gentl babi soon take lt gt inch deep insid tight pussi
0,much fight good nite
0,nt joke serious told
0,watch ajith film ah
0,ooooooh forgot tell u get yovil phone
0,done hand know mega shop asda count celebr that
0,dont know exactli could ask chechi
0,dunno lei shd b drive lor co go sch hr oni
0,want custom offic discount oh
0,necessarili respect
0,hi hope good day better night
0,appar bff carli quick
0,hard true much show amp express love someon much hurt leav get seper even
0,babe think got ur brolli left english wil bring u luv franxx
0,hi babe thank come even though didnt go well want bed hope see soon love kiss xxx
0,gd got free ice cream oso wan
0,pl give prometazin syrup lt gt min later feed
0,mani day sinc
0,dear angri busi dear
0,yup msg tat yiju tot group mate co meet today mah askin leav earlier wat mah co mayb haf walk v far
0,pub
0,first time everyth
0,daddi shu shu look u u wan tell u singapor wat
0,ask u meet da ge tmr nite
0,handl victoria island traffic plu album due
0,nite nite pocay wocay luv u n e thing promis ring u
0,east coast
0,get chicken broth want ramen unless know
0,slave want take pictur today bright light cell phone bright light
0,nope forgot show next week
0,realli master
0,bruce amp fowler mom car ca park long stori
0,dont know oh hope month
0,hi elain today meet confirm
0,ok knw
0,u horribl gal u knew dat go wif yest n u still come n ask
0,oh yeah diet flew window
1,santa call would littl one like call santa xma eve call book time
0,didnt complet gist oh
0,er yeah b sorri tell sit come wen u
0,make time tonight whenev cool text whenev around
0,pay attent
0,thanx lot ur help
0,gon na way specif
0,jesu armand realli tri tell everybodi find
0,wif buy tix lar
0,mode men left
0,slow use biola fne
0,youdo later sar xxx
0,hey book lesson sun liao
0,thank gener date brotha
0,way make sure u get train worc foreg street shrub hill fun night x
0,thought get watch co that kind thing u love much
1,guarante award mayb even cash claim ur award call free legitimat efreefon number wat u think
0,good morn repair shop reason hour
0,fine got enough bud last night least
0,back good journey let know need receipt shall tell like pendent
0,take away money worri
0,aight pick open tonight
1,latest news polic station toilet stolen cop noth go
0,sac need carri
0,sing hu think also import find someon femal know place well prefer citizen also smart help navig even thing like choos phone plan requir guidanc doubt ask especi girl
0,hello wat talk email address
0,except there chick huge boob
0,im wonder right
0,wish beauti day moment reveal even thing keep smile enjoy
1,sparkl shop break per person call visit
0,hear loud scream lt gt minut caus gyno shove thing belong
0,ok thk got u wan come wat
1,txt call claim reward hour talk time use phone inc stop txtstop
0,u goin
0,treasur everi moment spend togeth
0,shall bring us bottl wine keep us amus joke bring one anyway
1,wml c
1,urgent last weekend draw show cash spanish holiday call claim c rstm
0,thought slide enough
0,well obvious peopl cool colleg life went home
0,ok lor reach messag
0,mummi boy good bad posit neg mummi made wait hmmmm
0,dhoni luck win big win
0,ye princess want pleas everi night wish command
0,probabl lt gt
0,realli hope work doesnt get stress day
0,seen back holbi
0,shall call dear food
1,urgent tri contact last weekend draw show u prize guarante call claim code valid pm
0,li hai bore da lectur repeat last week stuff wast time
0,pick variou point go yeovil motor project hour u take home max easi
0,also fuck famili go rhode island wherev fuck leav alon week new bong gt
0,ofcours also upload song
1,per min call germani bt line per min check info c text stop opt
0,oh thank alreadi bought egg
0,u studi sch go home anyway b go sch later
1,marvel mobil play offici ultim game ur mobil right text spider game send u free wallpap
0,think rule tough peopl
0,cool shall go see go tip anyway home got someth drop later let go town tonight mayb mum take us
0,good afternoon love goe day sleep hope well boytoy think
0,ye trust u buy new stuff asap tri
0,wake gt
0,get step outta way congrat
0,love one law make happi person love way friendship one law never make ur friend feel alon aliv gud night
1,privat account statement show point call identifi code expir
0,apo mokka player
0,perhap much easi give account identif tomorrow uni
0,wait msg lt gt min
0,told tell stupid hear wont tell anyth dad call brother spoken
0,god love limit god grace measur god power boundari may u god endless bless alway ur life gud
0,want insid everi night
0,machan go gym tomorrow wil come late goodnight
0,lol mad first woke gave
0,reassur crazi world
0,make dinner
0,ye pleas leav lt gt lt gt leav
0,oh oki lor go sat
0,great role model give much realli wish day miracl god reason everyth must say wish knew dont look sinc young still great day
0,ya referin mei ex wat ah waitin u treat somebodi shld b rich liao gd den u dun work frm tmr onward
0,mile smile r made frm letter u know smile ur face keep happi even though mile away keep good nyt
0,way put skip right outsid front hous see hous pull
0,pl send compani name saibaba colani
0,dont want hear anyth
0,big chic common declar
0,that cool want pleas
0,go join tomorrow
0,want tell bad feel basic time text late need drug
1,privat account statement show point call identifi code expir
0,total disappoint text craziest shit got
0,effect irrit ignor
0,one
0,think tantrum finish yeah point
0,compliment away system side
0,happen adventur
0,hey chief give bell get need talk royal visit june
0,ok anoth number
0,aiyah ok wat long got improv alreadi wat
1,want explicit sex sec ring cost gsex pobox
0,ca believ attach see everi day know best get babe go teach class midnight
1,ask chatlin inclu free min india cust serv sed ye got mega bill dont giv shit bailiff due day want
0,yeah ju rite
0,armand say get ass epsilon
0,u still havent got urself jacket ah
0,take derek amp taylor walmart back time done leav mous desk text priscilla readi
0,hi durban still number
0,ic lotta childporn car
1,contract mobil mnth latest motorola nokia etc free doubl min text orang tariff text ye callback remov record
